subject,title,url,type
AIML Fundamentals,Andrew Ng ML Course,https://www.coursera.org/...,web
AIML Fundamentals,StatQuest ML Videos,https://www.youtube.com/...,youtube
Python Basics,Python Official Docs,https://docs.python.org,web
Python Basics,Sentdex Python Tutorials,https://www.youtube.com/...,youtube
Mathematics 101,Khan Academy Algebra,https://www.khanacademy.org,web
Mathematics 101,PatrickJMT Math Videos,https://www.youtube.com/...,youtube
Data Science Essentials,Data Science Handbook,https://datasciencehandbook.org,web
Data Science Essentials,Data School YouTube,https://www.youtube.com/...,youtube
Web Development,MDN Web Docs,https://developer.mozilla.org,web
Web Development,freeCodeCamp Web Dev,https://www.youtube.com/...,youtube
